    0.26576E-02    0.11975E+05
    0.27113E-02    0.12171E+05
    0.27660E-02    0.12369E+05
    0.28219E-02    0.12569E+05
    0.28789E-02    0.12772E+05
    0.29371E-02    0.12976E+05
    0.29964E-02    0.13183E+05
    0.30569E-02    0.13392E+05
    0.31187E-02    0.13604E+05
    0.31817E-02    0.13817E+05
    0.32460E-02    0.14033E+05
    0.33115E-02    0.14250E+05
    0.33784E-02    0.14470E+05
    0.34467E-02    0.14692E+05
    0.35163E-02    0.14916E+05
    0.35874E-02    0.15141E+05
    0.36598E-02    0.15369E+05
    0.37338E-02    0.15598E+05
    0.38092E-02    0.15830E+05
    0.38861E-02    0.16063E+05
    0.39646E-02    0.16298E+05
    0.40447E-02    0.16534E+05
    0.41264E-02    0.16772E+05
    0.42098E-02    0.17012E+05
    0.42948E-02    0.17253E+05
    0.43816E-02    0.17495E+05
    0.44701E-02    0.17739E+05
    0.45604E-02    0.17984E+05
    0.46525E-02    0.18231E+05
    0.47465E-02    0.18478E+05
    0.48424E-02    0.18726E+05
    0.49402E-02    0.18976E+05
    0.50400E-02    0.19226E+05
    0.51419E-02    0.19477E+05
    0.52457E-02    0.19728E+05
    0.53517E-02    0.19980E+05
    0.54598E-02    0.20233E+05
    0.55701E-02    0.20486E+05
    0.56826E-02    0.20739E+05
    0.57974E-02    0.20992E+05
    0.59145E-02    0.21244E+05
    0.60340E-02    0.21497E+05
    0.61559E-02    0.21749E+05
    0.62803E-02    0.22000E+05
    0.64072E-02    0.22251E+05
    0.65366E-02    0.22500E+05
    0.66686E-02    0.22749E+05
    0.68033E-02    0.22997E+05
    0.69408E-02    0.23243E+05
    0.70810E-02    0.23488E+05
    0.72240E-02    0.23731E+05
    0.73700E-02    0.23972E+05
    0.75189E-02    0.24211E+05
    0.76708E-02    0.24447E+05
    0.78257E-02    0.24681E+05
    0.79838E-02    0.24912E+05
    0.81451E-02    0.25141E+05
    0.83096E-02    0.25366E+05
    0.84775E-02    0.25587E+05
    0.86488E-02    0.25805E+05
    0.88235E-02    0.26019E+05
    0.90017E-02    0.26229E+05
    0.91836E-02    0.26435E+05
    0.93691E-02    0.26636E+05
    0.95583E-02    0.26832E+05
    0.97514E-02    0.27022E+05
    0.99484E-02    0.27208E+05
    0.10149E-01    0.27387E+05
    0.10354E-01    0.27561E+05
    0.10564E-01    0.27728E+05
    0.10777E-01    0.27888E+05
    0.10995E-01    0.28042E+05
    0.11217E-01    0.28188E+05
    0.11443E-01    0.28327E+05
    0.11675E-01    0.28457E+05
    0.11910E-01    0.28580E+05
    0.12151E-01    0.28694E+05
    0.12397E-01    0.28800E+05
    0.12647E-01    0.28897E+05
    0.12902E-01    0.28984E+05
    0.13163E-01    0.29062E+05
    0.13429E-01    0.29129E+05
    0.13700E-01    0.29185E+05
    0.13977E-01    0.29228E+05
    0.14259E-01    0.29260E+05
    0.14547E-01    0.29282E+05
    0.14841E-01    0.29294E+05
    0.15141E-01    0.29299E+05
    0.15447E-01    0.29296E+05
    0.15759E-01    0.29286E+05
    0.16077E-01    0.29264E+05
    0.16402E-01    0.29230E+05
    0.16734E-01    0.29179E+05
    0.17072E-01    0.29111E+05
    0.17416E-01    0.29026E+05
    0.17768E-01    0.28925E+05
    0.18127E-01    0.28809E+05
    0.18493E-01    0.28679E+05
    0.18867E-01    0.28538E+05
    0.19248E-01    0.28384E+05
    0.19637E-01    0.28216E+05
    0.20034E-01    0.28032E+05
    0.20438E-01    0.27831E+05
    0.20851E-01    0.27612E+05
    0.21272E-01    0.27376E+05
    0.21702E-01    0.27124E+05
    0.22141E-01    0.26859E+05
    0.22588E-01    0.26583E+05
    0.23044E-01    0.26296E+05
    0.23510E-01    0.26000E+05
    0.23985E-01    0.25694E+05
    0.24469E-01    0.25380E+05
    0.24964E-01    0.25056E+05
    0.25468E-01    0.24723E+05
    0.25982E-01    0.24381E+05
    0.26507E-01    0.24030E+05
    0.27043E-01    0.23670E+05
    0.27589E-01    0.23300E+05
    0.28146E-01    0.22922E+05
    0.28715E-01    0.22537E+05
    0.29295E-01    0.22144E+05
    0.29887E-01    0.21746E+05
    0.30490E-01    0.21344E+05
    0.31106E-01    0.20938E+05
    0.31735E-01    0.20530E+05
    0.32376E-01    0.20123E+05
    0.33030E-01    0.19716E+05
    0.33697E-01    0.19313E+05
    0.34378E-01    0.18913E+05
    0.35072E-01    0.18519E+05
    0.35781E-01    0.18130E+05
    0.36504E-01    0.17748E+05
    0.37241E-01    0.17373E+05
    0.37993E-01    0.17006E+05
    0.38761E-01    0.16648E+05
    0.39544E-01    0.16300E+05
    0.40343E-01    0.15961E+05
    0.41158E-01    0.15632E+05
    0.41989E-01    0.15314E+05
    0.42838E-01    0.15009E+05
    0.43703E-01    0.14716E+05
    0.44586E-01    0.14437E+05
    0.45486E-01    0.14173E+05
    0.46405E-01    0.13924E+05
    0.47343E-01    0.13688E+05
    0.48299E-01    0.13464E+05
    0.49275E-01    0.13252E+05
    0.50270E-01    0.13050E+05
    0.51286E-01    0.12857E+05
    0.52322E-01    0.12671E+05
    0.53379E-01    0.12493E+05
    0.54457E-01    0.12321E+05
    0.55557E-01    0.12154E+05
    0.56680E-01    0.11990E+05
    0.57825E-01    0.11829E+05
    0.58993E-01    0.11669E+05
    0.60184E-01    0.11507E+05
    0.61400E-01    0.11342E+05
    0.62641E-01    0.11173E+05
    0.63906E-01    0.10996E+05
    0.65197E-01    0.10808E+05
    0.66514E-01    0.10607E+05
    0.67858E-01    0.10395E+05
    0.69229E-01    0.10172E+05
    0.70627E-01    0.99419E+04
    0.72054E-01    0.97019E+04
    0.73510E-01    0.94478E+04
    0.74994E-01    0.91766E+04
    0.76509E-01    0.88914E+04
    0.78055E-01    0.85978E+04
    0.79632E-01    0.83002E+04
    0.81241E-01    0.80011E+04
    0.82882E-01    0.77022E+04
    0.84556E-01    0.74062E+04
    0.86264E-01    0.71160E+04
    0.88007E-01    0.68344E+04
    0.89785E-01    0.65645E+04
    0.91598E-01    0.63089E+04
    0.93449E-01    0.60697E+04
    0.95337E-01    0.58492E+04
    0.97263E-01    0.56493E+04
    0.99227E-01    0.54706E+04
    0.10123E+00    0.53130E+04
    0.10328E+00    0.51757E+04
    0.10536E+00    0.50566E+04
    0.10749E+00    0.49531E+04
    0.10966E+00    0.48620E+04
    0.11188E+00    0.47793E+04
    0.11414E+00    0.47011E+04
    0.11644E+00    0.46233E+04
    0.11880E+00    0.45420E+04
    0.12120E+00    0.44539E+04
    0.12365E+00    0.43561E+04
    0.12614E+00    0.42465E+04
    0.12869E+00    0.41242E+04
    0.13129E+00    0.39894E+04
    0.13394E+00    0.38432E+04
    0.13665E+00    0.36880E+04
    0.13941E+00    0.35270E+04
    0.14223E+00    0.33643E+04
    0.14510E+00    0.32042E+04
    0.14803E+00    0.30516E+04
    0.15102E+00    0.29105E+04
    0.15407E+00    0.27844E+04
    0.15718E+00    0.26750E+04
    0.16036E+00    0.25824E+04
    0.16360E+00    0.25050E+04
    0.16690E+00    0.24402E+04
    0.17028E+00    0.23847E+04
    0.17371E+00    0.23349E+04
    0.17722E+00    0.22868E+04
    0.18080E+00    0.22359E+04
    0.18446E+00    0.21785E+04
    0.18818E+00    0.21120E+04
    0.19198E+00    0.20361E+04
    0.19586E+00    0.19526E+04
    0.19982E+00    0.18646E+04
    0.20386E+00    0.17758E+04
    0.20797E+00    0.16898E+04
    0.21218E+00    0.16101E+04
    0.21646E+00    0.15395E+04
    0.22083E+00    0.14792E+04
    0.22530E+00    0.14288E+04
    0.22985E+00    0.13863E+04
    0.23449E+00    0.13488E+04
    0.23923E+00    0.13129E+04
    0.24406E+00    0.12751E+04
    0.24899E+00    0.12333E+04
    0.25402E+00    0.11868E+04
    0.25915E+00    0.11367E+04
    0.26439E+00    0.10850E+04
    0.26973E+00    0.10344E+04
    0.27518E+00    0.98743E+03
