1.000000000000000048e-04 3.100545313190877437e+02 6.946797071172994276e-01 5.698400000000000318e+02 8.798945313190877187e+02
1.019716471361305476e-04 3.100545313155049598e+02 6.946797071161164849e-01 5.806157348430105003e+02 8.906702661565379913e+02
1.039821681965551214e-04 3.100545313117798969e+02 6.946797071148872460e-01 5.915957243743907839e+02 9.016502556820622658e+02
1.060323296378889427e-04 3.100545313079064158e+02 6.946797071136084911e-01 6.027934385459934674e+02 9.128479698474943689e+02
1.081229130285668875e-04 3.100545313038787754e+02 6.946797071122789990e-01 6.141730615973174281e+02 9.242275928923189667e+02
1.102547153467954490e-04 3.100545312996903817e+02 6.946797071108968824e-01 6.257672875709287155e+02 9.358218188590842601e+02
1.124285492843794300e-04 3.100545312953356074e+02 6.946797071094596987e-01 6.376085981189282847e+02 9.476631293998725596e+02
1.146452435565379046e-04 3.100545312908073470e+02 6.946797071079651165e-01 6.496591524848704466e+02 9.597136837582190765e+02
1.169056432178302825e-04 3.100545312860985518e+02 6.946797071064113593e-01 6.619528523314733093e+02 9.720073835968216827e+02
1.192106099843096370e-04 3.100545312812022303e+02 6.946797071047952077e-01 6.744738187755548324e+02 9.845283500324760553e+02
1.215610225620289159e-04 3.100545312761111063e+02 6.946797071031149962e-01 6.872210809974460517e+02 9.972756122454928800e+02
1.239577769820241631e-04 3.100545312708170513e+02 6.946797071013675051e-01 7.001995458500661016e+02 1.010254077088766053e+03
1.264017869419013437e-04 3.100545312653125620e+02 6.946797070995507362e-01 7.134599027960620106e+02 1.023514434024917591e+03
1.288939841541590604e-04 3.100545312595885434e+02 6.946797070976612476e-01 7.269477976269531609e+02 1.037002328845440843e+03
1.314353187013790939e-04 3.100545312536368669e+02 6.946797070956973741e-01 7.406893763353211853e+02 1.050743907542892430e+03
1.340267593984187486e-04 3.100545312474478123e+02 6.946797070936544527e-01 7.546635963131277549e+02 1.064718127509202304e+03
1.366692941617462739e-04 3.100545312410124552e+02 6.946797070915305961e-01 7.689379448753327324e+02 1.078992476059298497e+03
1.393639303860561886e-04 3.100545312343209616e+02 6.946797070893219184e-01 7.834881354269720077e+02 1.093542666598184496e+03
1.421116953283116878e-04 3.100545312273627587e+02 6.946797070870250890e-01 7.982908878767202623e+02 1.108345419034503720e+03
1.449136364993589292e-04 3.100545312201278421e+02 6.946797070846375544e-01 8.133634113879330698e+02 1.123417942531576955e+03
1.477708220632611622e-04 3.100545312126045587e+02 6.946797070821548736e-01 8.287343235134194401e+02 1.138788854642171145e+03
1.506843412445078802e-04 3.100545312047815401e+02 6.946797070795727169e-01 8.443846638240339644e+02 1.154439194937101547e+03
1.536553047432524073e-04 3.100545311966471900e+02 6.946797070768878646e-01 8.603364108505202239e+02 1.170390941947070814e+03
1.566848451587352390e-04 3.100545311881888324e+02 6.946797070740964308e-01 8.765988839394671004e+02 1.186653415018622354e+03
1.597741174210580439e-04 3.100545311793938481e+02 6.946797070711937527e-01 8.931465539365422046e+02 1.203201084997380349e+03
1.629242992314681906e-04 3.100545311702485947e+02 6.946797070681748343e-01 9.100272241000196800e+02 1.220081755141562326e+03
1.661365915113260548e-04 3.100545311607388044e+02 6.946797070650364558e-01 9.272379761957448636e+02 1.237292507216965532e+03
1.694122188599240229e-04 3.100545311508504369e+02 6.946797070617728442e-01 9.447546748518294635e+02 1.254809205851649267e+03
1.727524300213309375e-04 3.100545311405688267e+02 6.946797070583794476e-01 9.625874004884253736e+02 1.272641931465708467e+03
1.761584983604422587e-04 3.100545311298773186e+02 6.946797070548508257e-01 9.807656031382269930e+02 1.290820134091771251e+03
1.796317223484165167e-04 3.100545311187599395e+02 6.946797070511814276e-01 9.992944187994771710e+02 1.309348949728016123e+03
1.831734260576808513e-04 3.100545311072000345e+02 6.946797070473662572e-01 1.018131290959387115e+03 1.328185821861597105e+03
1.867849596666993305e-04 3.100545310951798683e+02 6.946797070433989862e-01 1.037360423759038895e+03 1.347414954633508842e+03
