1.000000000000000048e-04 2.564002498034263340e+02 6.464930979746885686e-01 5.698400000000000318e+02 8.262402498034264227e+02
1.019716471361305476e-04 2.564002498006088331e+02 6.464930979737227856e-01 5.806157348430105003e+02 8.370159846418846428e+02
1.039821681965551214e-04 2.564002497976785548e+02 6.464930979727182558e-01 5.915957243743907839e+02 8.479959741684633627e+02
1.060323296378889427e-04 2.564002497946316339e+02 6.464930979716738690e-01 6.027934385459934674e+02 8.591936883350033440e+02
1.081229130285668875e-04 2.564002497914635796e+02 6.464930979705879599e-01 6.141730615973174281e+02 8.705733113809898214e+02
1.102547153467954490e-04 2.564002497881695035e+02 6.464930979694587521e-01 6.257672875709287155e+02 8.821675373489738377e+02
1.124285492843794300e-04 2.564002497847438349e+02 6.464930979682844692e-01 6.376171566358985956e+02 8.940174064080101743e+02
1.146452435565379046e-04 2.564002497811820263e+02 6.464930979670635569e-01 6.496608400131312919e+02 9.060610897789886167e+02
1.169056432178302825e-04 2.564002497774783933e+02 6.464930979657940169e-01 6.619528523314733093e+02 9.183531020907372522e+02
1.192106099843096370e-04 2.564002497736270811e+02 6.464930979644737397e-01 6.744738187755548324e+02 9.308740685278680758e+02
1.215610225620289159e-04 2.564002497696225760e+02 6.464930979631011709e-01 6.872210809974460517e+02 9.436213307424338836e+02
1.239577769820241631e-04 2.564002497654587387e+02 6.464930979616739792e-01 7.001995458500661016e+02 9.565997955873333467e+02
1.264017869419013437e-04 2.564002497611286913e+02 6.464930979601896111e-01 7.134599027960620106e+02 9.698601525251890507e+02
1.288939841541590604e-04 2.564002497566264651e+02 6.464930979586464010e-01 7.269477976269531609e+02 9.833480473475024155e+02
1.314353187013790939e-04 2.564002497519450685e+02 6.464930979570416847e-01 7.406893763353211853e+02 9.970896260468300625e+02
1.340267593984187486e-04 2.564002497470768276e+02 6.464930979553729085e-01 7.546635963131277549e+02 1.011063846015109561e+03
1.366692941617462739e-04 2.564002497420152622e+02 6.464930979536380740e-01 7.689379448753327324e+02 1.025338194567273149e+03
1.393639303860561886e-04 2.564002497367517890e+02 6.464930979518336285e-01 7.834881354269720077e+02 1.039888385108327839e+03
1.421116953283116878e-04 2.564002497312787909e+02 6.464930979499576846e-01 7.982908878767202623e+02 1.054691137546923528e+03
1.449136364993589292e-04 2.564002497255877984e+02 6.464930979480068007e-01 8.133634113879330698e+02 1.069763661046383277e+03
1.477708220632611622e-04 2.564002497196700574e+02 6.464930979459784233e-01 8.287343235134194401e+02 1.085134573159482898e+03
1.506843412445078802e-04 2.564002497135170984e+02 6.464930979438692216e-01 8.443846638240339644e+02 1.100784913457044922e+03
1.536553047432524073e-04 2.564002497071188031e+02 6.464930979416759760e-01 8.603364108505202239e+02 1.116736660469774279e+03
1.566848451587352390e-04 2.564002497004659062e+02 6.464930979393953558e-01 8.765988839394671004e+02 1.132999133544222786e+03
1.597741174210580439e-04 2.564002496935476643e+02 6.464930979370240305e-01 8.931508168034830533e+02 1.149551066392961275e+03
1.629242992314681906e-04 2.564002496863543570e+02 6.464930979345582251e-01 9.100331925072850936e+02 1.166433442080660825e+03
1.661365915113260548e-04 2.564002496788743883e+02 6.464930979319942761e-01 9.272379761957448636e+02 1.183638225752149992e+03
1.694122188599240229e-04 2.564002496710967876e+02 6.464930979293281865e-01 9.447546748518294635e+02 1.201154924390351198e+03
1.727524300213309375e-04 2.564002496630091059e+02 6.464930979265560707e-01 9.625874004884253736e+02 1.218987650008102037e+03
1.761584983604422587e-04 2.564002496545997474e+02 6.464930979236733766e-01 9.807656031382269930e+02 1.237165852638041088e+03
1.796317223484165167e-04 2.564002496458549558e+02 6.464930979206757744e-01 9.992944187994771710e+02 1.255694668278355266e+03
1.831734260576808513e-04 2.564002496367626236e+02 6.464930979175591563e-01 1.018131290959387115e+03 1.274531540416208827e+03
1.867849596666993305e-04 2.564002496273079146e+02 6.464930979143181933e-01 1.037360423759038895e+03 1.293760673192606646e+03
1.904676999746904244e-04 2.564002496174763905e+02 6.464930979109480003e-01 1.056955373233337923e+03 1.313355622642394792e+03
1.942230509264949415e-04 2.564002496072540112e+02 6.464930979074440254e-01 1.076933799022620406e+03 1.333334048405841259e+03
1.980524441477925668e-04 2.564002495966241213e+02 6.464930979038001624e-01 1.097219753366717441e+03 1.353620002722719619e+03
