1.000000000000000048e-04 2.563351988680190630e+02 6.854863487512271591e-01 5.698400000000000318e+02 8.261751988680191516e+02
1.019716471361305476e-04 2.563351988651754141e+02 6.854863487501751118e-01 5.806157348430105003e+02 8.369509337064037027e+02
1.039821681965551214e-04 2.563351988622181921e+02 6.854863487490810980e-01 5.915957243743907839e+02 8.479309232329046608e+02
1.060323296378889427e-04 2.563351988591432473e+02 6.854863487479435635e-01 6.027934385459934674e+02 8.591286373993617644e+02
1.081229130285668875e-04 2.563351988559459755e+02 6.854863487467606209e-01 6.141730615973174281e+02 8.705082604452595660e+02
1.102547153467954490e-04 2.563351988526214882e+02 6.854863487455310489e-01 6.257672875709287155e+02 8.821024864131504728e+02
1.124285492843794300e-04 2.563351988491643851e+02 6.854863487442520720e-01 6.376171566358985956e+02 8.939523554720869924e+02
1.146452435565379046e-04 2.563351988455697210e+02 6.854863487429222468e-01 6.496608400131312919e+02 9.059960388429593650e+02
1.169056432178302825e-04 2.563351988418320389e+02 6.854863487415392420e-01 6.619528523314733093e+02 9.182880511545946547e+02
1.192106099843096370e-04 2.563351988379451996e+02 6.854863487401016142e-01 6.744738187755548324e+02 9.308090175916064481e+02
1.215610225620289159e-04 2.563351988339037462e+02 6.854863487386066989e-01 6.872210809974460517e+02 9.435562798060450405e+02
1.239577769820241631e-04 2.563351988297015396e+02 6.854863487370520536e-01 7.001995458500661016e+02 9.565347446508088751e+02
1.264017869419013437e-04 2.563351988253317586e+02 6.854863487354356799e-01 7.134599027960620106e+02 9.697951015885219022e+02
1.288939841541590604e-04 2.563351988207883778e+02 6.854863487337544692e-01 7.269477976269531609e+02 9.832829964106824718e+02
1.314353187013790939e-04 2.563351988160634392e+02 6.854863487320066451e-01 7.406893763353211853e+02 9.970245751098478877e+02
1.340267593984187486e-04 2.563351988111506898e+02 6.854863487301894320e-01 7.546635963131277549e+02 1.010998795077956856e+03
1.366692941617462739e-04 2.563351988060423423e+02 6.854863487282993884e-01 7.689379448753327324e+02 1.025273143629937067e+03
1.393639303860561886e-04 2.563351988007303817e+02 6.854863487263347377e-01 7.834881354269720077e+02 1.039823334170800081e+03
1.421116953283116878e-04 2.563351987952070203e+02 6.854863487242910391e-01 7.982908878767202623e+02 1.054626086609189770e+03
1.449136364993589292e-04 2.563351987894637318e+02 6.854863487221668494e-01 8.133634113879330698e+02 1.069698610108433741e+03
1.477708220632611622e-04 2.563351987834916486e+02 6.854863487199573946e-01 8.287343235134194401e+02 1.085069522221302350e+03
1.506843412445078802e-04 2.563351987772818461e+02 6.854863487176602321e-01 8.443846638240339644e+02 1.100719862518620175e+03
1.536553047432524073e-04 2.563351987708246611e+02 6.854863487152714763e-01 8.603364108505202239e+02 1.116671609531090780e+03
1.566848451587352390e-04 2.563351987641103165e+02 6.854863487127875743e-01 8.765988839394671004e+02 1.132934082605264393e+03
1.597741174210580439e-04 2.563351987571286941e+02 6.854863487102046404e-01 8.931508168034830533e+02 1.149486015453711616e+03
1.629242992314681906e-04 2.563351987498689368e+02 6.854863487075193440e-01 9.100331925072850936e+02 1.166368391141103530e+03
1.661365915113260548e-04 2.563351987423201876e+02 6.854863487047263559e-01 9.272379761957448636e+02 1.183573174812264597e+03
1.694122188599240229e-04 2.563351987344708505e+02 6.854863487018227897e-01 9.447546748518294635e+02 1.201089873450119512e+03
1.727524300213309375e-04 2.563351987263089313e+02 6.854863486988032051e-01 9.625874004884253736e+02 1.218922599067502688e+03
