1.000000000000000048e-04 4.102050343342074825e+02 6.650926531989747037e-01 5.698300000000000409e+02 9.800350343342074666e+02
1.019716471361305476e-04 4.102050343288432259e+02 6.650926531976755207e-01 5.806057348430105094e+02 9.908107691695853418e+02
1.039821681965551214e-04 4.102050343232649539e+02 6.650926531963247124e-01 5.915952494627235865e+02 1.001800283781274288e+03
1.060323296378889427e-04 4.102050343174646514e+02 6.650926531949201692e-01 6.027934385459934674e+02 1.012998472856108606e+03
1.081229130285668875e-04 4.102050343114342468e+02 6.650926531934598929e-01 6.141640247925333824e+02 1.024369059093782653e+03
1.102547153467954490e-04 4.102050343051625418e+02 6.650926531919409967e-01 6.257660762254802194e+02 1.035971110517407169e+03
1.124285492843794300e-04 4.102050342986415785e+02 6.650926531903618155e-01 6.376085981189282847e+02 1.047813632401055884e+03
1.146452435565379046e-04 4.102050342918614092e+02 6.650926531887197957e-01 6.496591524848704466e+02 1.059864186756698018e+03
1.169056432178302825e-04 4.102050342848103242e+02 6.650926531870123837e-01 6.619528523314733093e+02 1.072157886592471868e+03
1.192106099843096370e-04 4.102050342774786600e+02 6.650926531852370260e-01 6.744738187755548324e+02 1.084678853025170611e+03
1.215610225620289159e-04 4.102050342698558438e+02 6.650926531833909472e-01 6.872210809974460517e+02 1.097426115235097541e+03
1.239577769820241631e-04 4.102050342619287449e+02 6.650926531814711495e-01 7.001995458500661016e+02 1.110404580075139847e+03
1.264017869419013437e-04 4.102050342536858238e+02 6.650926531794751906e-01 7.134599027960620106e+02 1.123664937007912840e+03
1.288939841541590604e-04 4.102050342451156553e+02 6.650926531773998507e-01 7.269477976269531609e+02 1.137152831824906116e+03
1.314353187013790939e-04 4.102050342362031188e+02 6.650926531752415771e-01 7.406827148135602101e+02 1.150887748996902474e+03
1.340267593984187486e-04 4.102050342269359930e+02 6.650926531729973723e-01 7.546600021317785831e+02 1.164865036299763233e+03
1.366692941617462739e-04 4.102050342173001809e+02 6.650926531706640166e-01 7.689317709997380916e+02 1.179136805151576937e+03
1.393639303860561886e-04 4.102050342072802778e+02 6.650926531682375131e-01 7.834840848168498724e+02 1.193689118951712771e+03
1.421116953283116878e-04 4.102050341968612202e+02 6.650926531657144203e-01 7.982908878767202623e+02 1.208495921993738875e+03
1.449136364993589292e-04 4.102050341860281719e+02 6.650926531630909633e-01 8.133579505724179626e+02 1.223562984670679953e+03
1.477708220632611622e-04 4.102050341747628863e+02 6.650926531603629233e-01 8.287295466390576166e+02 1.238934580717597100e+03
1.506843412445078802e-04 4.102050341630487083e+02 6.650926531575263034e-01 8.443846638240339644e+02 1.254589697881839129e+03
1.536553047432524073e-04 4.102050341508690963e+02 6.650926531545767739e-01 8.603316704441904221e+02 1.270536704480197386e+03
1.566848451587352390e-04 4.102050341382031320e+02 6.650926531515095608e-01 8.765888839394671095e+02 1.286793917952552420e+03
1.597741174210580439e-04 4.102050341250337055e+02 6.650926531483204451e-01 8.931408168034830624e+02 1.303345850792471538e+03
1.629242992314681906e-04 4.102050341113401259e+02 6.650926531450044310e-01 9.100272241000196800e+02 1.320232258063667814e+03
1.661365915113260548e-04 4.102050340971005085e+02 6.650926531415559673e-01 9.272341726176326802e+02 1.337439206554633301e+03
1.694122188599240229e-04 4.102050340822939916e+02 6.650926531379705020e-01 9.447446748518294726e+02 1.354949708760814246e+03
1.727524300213309375e-04 4.102050340668986337e+02 6.650926531342420400e-01 9.625774004884252690e+02 1.372782434367950827e+03
1.761584983604422587e-04 4.102050340508889690e+02 6.650926531303651412e-01 9.807586867029874611e+02 1.390963720551530287e+03
1.796317223484165167e-04 4.102050340342423169e+02 6.650926531263341435e-01 9.992944187994771710e+02 1.409499452615435985e+03
1.831734260576808513e-04 4.102050340169333253e+02 6.650926531221424964e-01 1.018131290959387115e+03 1.428336324741089356e+03
1.867849596666993305e-04 4.102050339989340841e+02 6.650926531177836498e-01 1.037360423759038895e+03 1.447565457504701953e+03
1.904676999746904244e-04 4.102050339802186727e+02 6.650926531132514974e-01 1.056955373233337923e+03 1.467160406941096426e+03
1.942230509264949415e-04 4.102050339607584988e+02 6.650926531085390447e-01 1.076933799022620406e+03 1.487138832690507797e+03
1.980524441477925668e-04 4.102050339405223554e+02 6.650926531036385203e-01 1.097219753366717441e+03 1.507424786992682812e+03
2.019573394908690694e-04 4.102050339194806838e+02 6.650926530985431517e-01 1.117957339668395434e+03 1.528162373250244400e+03
2.059392255911460321e-04 4.102050338976018793e+02 6.650926530932448344e-01 1.139046497109689881e+03 1.549251530645143021e+03
2.099996204346833044e-04 4.102050338748507556e+02 6.650926530877353526e-01 1.160564032485119469e+03 1.570769065971752752e+03
2.141400719368687674e-04 4.102050338511937184e+02 6.650926530820063798e-01 1.182443668369049647e+03 1.592648701804336042e+03
2.183621585325197067e-04 4.102050338265957521e+02 6.650926530760497002e-01 1.204818654080558645e+03 1.615023687461796044e+03
2.226674897776190025e-04 4.102050338010168389e+02 6.650926530698555439e-01 1.227518779495460194e+03 1.637723812819862815e+03
2.270577069629129796e-04 4.102050337744202011e+02 6.650926530634149181e-01 1.250640633660673984e+03 1.660845666925280966e+03
2.315344837396109590e-04 4.102050337467643431e+02 6.650926530567174977e-01 1.274243683333025047e+03 1.684448716534691357e+03
2.360995267574176367e-04 4.102050337180069164e+02 6.650926530497535127e-01 1.298241102186426133e+03 1.708446135321882366e+03
2.407545763151478185e-04 4.102050336881041517e+02 6.650926530425123051e-01 1.322827950344176998e+03 1.733032983409893177e+03
2.455014070241686754e-04 4.102050336570112563e+02 6.650926530349826615e-01 1.347698743145031131e+03 1.757903776137437717e+03
2.503418284849206490e-04 4.102050336246791176e+02 6.650926530271530357e-01 1.373111211963064079e+03 1.783316244878277303e+03
2.552776859767804133e-04 4.102050335910603849e+02 6.650926530190117703e-01 1.399010344572457370e+03 1.809215377406420203e+03
2.603108611615219544e-04 4.102050335561028191e+02 6.650926530105463197e-01 1.425396583651304582e+03 1.835601616399744898e+03
2.654432728006498807e-04 4.102050335197532718e+02 6.650926530017438054e-01 1.452237562367033433e+03 1.862442595025474930e+03
2.706768774868748505e-04 4.102050334819554678e+02 6.650926529925906827e-01 1.479655751882875848e+03 1.889860784446531397e+03
2.760136703900124117e-04 4.102050334426535869e+02 6.650926529830731848e-01 1.507494712778571056e+03 1.917699745242502786e+03
2.814556860175856283e-04 4.102050334017853288e+02 6.650926529731761017e-01 1.535938500056296107e+03 1.946143532415180971e+03
2.870049989904279700e-04 4.102050333592906100e+02 6.650926529628857775e-01 1.564881987747334506e+03 1.975087019995648006e+03
2.926637248335742648e-04 4.102050333151038330e+02 6.650926529521853370e-01 1.594312326322006811e+03 2.004517358453938868e+03
2.984340207827481176e-04 4.102050332691565586e+02 6.650926529410585708e-01 1.624286259191078443e+03 2.034491291200471551e+03
3.043180866067503993e-04 4.102050332213798356e+02 6.650926529294887146e-01 1.654893169155405758e+03 2.065098201035707461e+03
3.103181654460593786e-04 4.102050331717011886e+02 6.650926529174583379e-01 1.686052037288934798e+03 2.096257069033312291e+03
3.164365446679694898e-04 4.102050331200438222e+02 6.650926529049490110e-01 1.717767355093914603e+03 2.127972386695169462e+03
3.226755567385859746e-04 4.102050330663292357e+02 6.650926528919411940e-01 1.750084898460274871e+03 2.160289929910785304e+03
3.290375801120152969e-04 4.102050330104764271e+02 6.650926528784156799e-01 1.783017613973899643e+03 2.193222645265630945e+03
3.355250401370871052e-04 4.102050329523984260e+02 6.650926528643513747e-01 1.816577629322939401e+03 2.226782660447414401e+03
3.421404099819505161e-04 4.102050328920086031e+02 6.650926528497272949e-01 1.850752115842522471e+03 2.260957146790830848e+03
3.488862115769049421e-04 4.102050328292133941e+02 6.650926528345204591e-01 1.885507592494396476e+03 2.295712623257187261e+03
3.557650165758153931e-04 4.102050327639175862e+02 6.650926528187082187e-01 1.920923329821969901e+03 2.331128360389313002e+03
3.627794473364868402e-04 4.102050326960216466e+02 6.650926528022664819e-01 1.957047775843825093e+03 2.367252806205203797e+03
3.699321779203665447e-04 4.102050326254222909e+02 6.650926527851697134e-01 1.993795784207007955e+03 2.404000814351445115e+03
3.772259351119588077e-04 4.102050325520112324e+02 6.650926527673923783e-01 2.031211413008465797e+03 2.441416442924347848e+03
3.846634994583350824e-04 4.102050324756767736e+02 6.650926527489069429e-01 2.069339666917646809e+03 2.479544696592682158e+03
3.922477063291448856e-04 4.102050323963025562e+02 6.650926527296854296e-01 2.108155726183549632e+03 2.518360755604823680e+03
3.999814469975212367e-04 4.102050323137674468e+02 6.650926527096985286e-01 2.147720962253844391e+03 2.557925991407665151e+03
4.078676697423010231e-04 4.102050322279458214e+02 6.650926526889155976e-01 2.187982001859363208e+03 2.598187030731384766e+03
4.159093809719774945e-04 4.102050321387065992e+02 6.650926526673051065e-01 2.229007371938545930e+03 2.639212400513551984e+03
4.241096463708093488e-04 4.102050320459132990e+02 6.650926526448340814e-01 2.270777567701421958e+03 2.680982595963411313e+03
4.324715920675328319e-04 4.102050319494256314e+02 6.650926526214684387e-01 2.313341027455892345e+03 2.723546055387925662e+03
4.409984058271105320e-04 4.102050318490952918e+02 6.650926525971720960e-01 2.356757461961708486e+03 2.766962489545825974e+03
4.496933382659821523e-04 4.102050317447699399e+02 6.650926525719081939e-01 2.400826102365589122e+03 2.811031129583237089e+03
4.585597040912727917e-04 4.102050316362893909e+02 6.650926525456382077e-01 2.445785514228524789e+03 2.855990541059706629e+03
4.676008833644371360e-04 4.102050315234895947e+02 6.650926525183222804e-01 2.491564973264034961e+03 2.901769999687814561e+03
4.768203227898127066e-04 4.102050314061975200e+02 6.650926524899184455e-01 2.538140712609762886e+03 2.948345738604129565e+03
4.862215370285865364e-04 4.102050312842349058e+02 6.650926524603837375e-01 2.585537135633895559e+03 2.995742161175608999e+03
4.958081100386606179e-04 4.102050311574159309e+02 6.650926524296728592e-01 2.633858316278571237e+03 3.044063341342904550e+03
5.055836964409403866e-04 4.102050310255458498e+02 6.650926523977386262e-01 2.683075183880532677e+03 3.093280208441485684e+03
5.155520229125611304e-04 4.102050308884252559e+02 6.650926523645331878e-01 2.733160883604894025e+03 3.143365907635138228e+03
5.257168896075791907e-04 4.102050307458441694e+02 6.650926523300051407e-01 2.784229330113006199e+03 3.194434353583441407e+03
5.360821716056817128e-04 4.102050305975849369e+02 6.650926522941023045e-01 2.836108610481868709e+03 3.246313633362284236e+03
5.466518203894515709e-04 4.102050304434220607e+02 6.650926522567697230e-01 2.889005693915814390e+03 3.299210716173803576e+03
5.574298653507651306e-04 4.102050302831206068e+02 6.650926522179506639e-01 2.942808550394415306e+03 3.353013571996140854e+03
5.684204153268898867e-04 4.102050301164346706e+02 6.650926521775853972e-01 2.997663686427650646e+03 3.407868707337002434e+03
5.796276601668633264e-04 4.102050299431119811e+02 6.650926521356130827e-01 3.053387329413082625e+03 3.463592349592577648e+03
5.910558723287638551e-04 4.102050297628867952e+02 6.650926520919692164e-01 3.110186973957430382e+03 3.520391993366889892e+03
6.027094085084653283e-04 4.102050295754846729e+02 6.650926520465872960e-01 3.168031651245015837e+03 3.578236669842181072e+03
6.145927113005118314e-04 4.102050293806196350e+02 6.650926519993980435e-01 3.226851597193864563e+03 3.637056614934434492e+03
6.267103108917349312e-04 4.102050291779957547e+02 6.650926519503301826e-01 3.286843112521672992e+03 3.697048129358234291e+03
6.390668267882666309e-04 4.102050289673019279e+02 6.650926518993078851e-01 3.347817849027068860e+03 3.758022864910335556e+03
6.516669695765972504e-04 4.102050287482185240e+02 6.650926518462538795e-01 3.409868594448733802e+03 3.820073609326402675e+03
6.645155427193630109e-04 4.102050285204110196e+02 6.650926517910872304e-01 3.473066225908650267e+03 3.883271239725286250e+03
6.776174443865317374e-04 4.102050282835313055e+02 6.650926517337236721e-01 3.537401966160403390e+03 3.947606978857589183e+03
6.909776693226991071e-04 4.102050280372189377e+02 6.650926516740760519e-01 3.602821982028296134e+03 4.013026993544694506e+03
7.046013107512016926e-04 4.102050277810980106e+02 6.650926516120529985e-01 3.669444416271000591e+03 4.079649426541393041e+03
7.184935623157654100e-04 4.102050275147776119e+02 6.650926515475600320e-01 3.737302605446553571e+03 4.147507614402003128e+03
7.326597200604465778e-04 4.102050272378521640e+02 6.650926514804988976e-01 3.806302463681953213e+03 4.216507471250249182e+03
7.471051844486004600e-04 4.102050269498992066e+02 6.650926514107672327e-01 3.876522444539110438e+03 4.286727450643714292e+03
7.618354624216640975e-04 4.102050266504793967e+02 6.650926513382586780e-01 3.947992063474642691e+03 4.358197068034690346e+03
